key,original,translation,context
ItemInfo_百衲衣图纸,"After use, you can forge <#68cf24>Monk clothes</color>.",,使用后可锻造<#68cf24>百衲衣</color>。
ItemInfo_官差服图纸,"After use, you can forge <#68cf24>Official uniform</color>.",,使用后可锻造<#68cf24>官差服</color>。
ItemInfo_逍遥衣图纸,"After use, you can forge <#00c6f3>Wanderer clothes</color>.",,使用后可锻造<#00c6f3>逍遥衣</color>。
ItemInfo_精铁内甲图纸,"After use, you can forge <#00c6f3>Steel armor</color>.",,使用后可锻造<#00c6f3>精铁内甲</color>。
ItemInfo_锁子铠图纸,"After use, you can forge <#00c6f3>Chain armor</color>.",,使用后可锻造<#00c6f3>锁子铠</color>。
ItemInfo_僧袍图纸,"After use, you can forge <#00c6f3>Monk robe</color>.",,使用后可锻造<#00c6f3>僧袍</color>。
ItemInfo_道袍图纸,"After use, you can forge <#00c6f3>Taoist robe</color>.",,使用后可锻造<#00c6f3>道袍</color>。
ItemInfo_夜行衣图纸,"After use, you can forge <#00c6f3>Night clothes</color>.",,使用后可锻造<#00c6f3>夜行衣</color>。
ItemInfo_儒生服图纸,"After use, you can forge <#00c6f3>Student clothes</color>.",,使用后可锻造<#00c6f3>儒生服</color>。
ItemInfo_赤翎服图纸,"After use, you can forge <#00c6f3>Chiling robe</color>.",,使用后可锻造<#00c6f3>赤翎服</color>。
ItemInfo_飞鱼锦服图纸,"After use, you can forge <#00c6f3>Flying Fish uniform</color>.",,使用后可锻造<#00c6f3>飞鱼锦服</color>。
ItemInfo_侠客装图纸,"After use, you can forge <#00c6f3>Jianghu outfit</color>.",,使用后可锻造<#00c6f3>侠客装</color>。
ItemInfo_蚕丝衣图纸,"After use, you can forge <#00c6f3>Silk clothes</color>.",,使用后可锻造<#00c6f3>蚕丝衣</color>。
ItemInfo_青红襦图纸,"After use, you can forge <#00c6f3>Blue outfit</color>.",,使用后可锻造<#00c6f3>青红襦</color>。
ItemInfo_流云衫图纸,"After use, you can forge <#c851ff>Drifting Cloud robe</color>.",,使用后可锻造<#c851ff>流云衫</color>。
ItemInfo_金刚甲图纸,"After use, you can forge <#c851ff>Diamond armor</color>.",,使用后可锻造<#c851ff>金刚甲</color>。
ItemInfo_明光铠图纸,"After use, you can forge <#c851ff>Glorious armor</color>.",,使用后可锻造<#c851ff>明光铠</color>。
ItemInfo_朱雀服图纸,"After use, you can forge <#c851ff>Phoenix outfit</color>.",,使用后可锻造<#c851ff>朱雀服</color>。
ItemInfo_麒麟甲图纸,"After use, you can forge <#c851ff>Unicorn armor</color>.",,使用后可锻造<#c851ff>麒麟甲</color>。
ItemInfo_玄武铠图纸,"After use, you can forge <#c851ff>Turtle armor</color>.",,使用后可锻造<#c851ff>玄武铠</color>。
ItemInfo_紫罗裙图纸,"After use, you can forge <#c851ff>Purple dress</color>.",,使用后可锻造<#c851ff>紫罗裙</color>。
ItemInfo_山海袍图纸,"After use, you can forge <#c851ff>Mountain and Sea robe</color>.",,使用后可锻造<#c851ff>山海袍</color>。
ItemInfo_袈裟图纸,"After use, you can forge <#c851ff>袈裟</color>.",,使用后可锻造<#c851ff>袈裟</color>。
ItemInfo_太极服图纸,"After use, you can forge <#c851ff>Taichi outfit</color>.",,使用后可锻造<#c851ff>太极服</color>。
ItemInfo_黑色披风图纸,"After use, you can forge <#c851ff>Black cape</color>.",,使用后可锻造<#c851ff>黑色披风</color>。
ItemInfo_秀才服图纸,"After use, you can forge <#c851ff>Hongru Qingjin</color>.",,使用后可锻造<#c851ff>鸿儒青衿</color>。
ItemInfo_天蚕宝衣图纸,"After use, you can forge <#d09a09>Silk armor</color>.",,使用后可锻造<#d09a09>天蚕宝衣</color>。
ItemInfo_兽王宝甲图纸,"After use, you can forge <#d09a09>Beast King armor</color>.",,使用后可锻造<#d09a09>兽王宝甲</color>。
ItemInfo_霹雳宝铠图纸,"After use, you can forge <#d09a09>Thunder armor</color>.",,使用后可锻造<#d09a09>霹雳宝铠</color>。
ItemInfo_紫薇图纸,"After use, you can forge <#d09a09>Emperor</color>.",,使用后可锻造<#d09a09>紫薇</color>。
ItemInfo_狻猊图纸,"After use, you can forge <#d09a09>Suanni</color>.",,使用后可锻造<#d09a09>狻猊</color>。
ItemInfo_真武图纸,"After use, you can forge <#d09a09>Zhenwu</color>.",,使用后可锻造<#d09a09>真武</color>。
ItemInfo_碧霞图纸,"After use, you can forge <#d09a09>Jade Cloud</color>.",,使用后可锻造<#d09a09>碧霞</color>。
ItemInfo_彩绣香囊图纸,,,
ItemInfo_粗糙的护身符图纸,,,
ItemInfo_香包图纸,,,
ItemInfo_护心镜图纸,,,
ItemInfo_艾草束图纸,,,
ItemInfo_狼牙吊坠图纸,,,
ItemInfo_长命锁图纸,,,
ItemInfo_玉石吊坠图纸,,,
ItemInfo_佛手玉坠图纸,,,
ItemInfo_冠凤鸟玉佩图纸,,,
ItemInfo_工字佩图纸,,,
ItemInfo_葫芦图纸,,,
ItemInfo_檀木念珠图纸,,,
ItemInfo_茱萸花图纸,,,
ItemInfo_牡丹花图纸,,,
ItemInfo_花环图纸,,,
ItemInfo_狗皮膏药图纸,,,
ItemInfo_静心玉环图纸,,,
ItemInfo_锦帕图纸,,,
ItemInfo_脆响风铃图纸,,,
ItemInfo_青须剑穗图纸,,,
ItemInfo_腰牌图纸,,,
ItemInfo_金彩龙纹香囊图纸,,,
ItemInfo_金镶珠石香囊图纸,,,
ItemInfo_双鱼玉佩图纸,,,
ItemInfo_玉莲花图纸,,,
ItemInfo_滴水观音图纸,,,
ItemInfo_玉辟邪图纸,,,
ItemInfo_金雕长羽图纸,,,
ItemInfo_镂空香囊球图纸,,,
ItemInfo_云纹琉璃珠图纸,,,
ItemInfo_青铜面具图纸,,,
ItemInfo_玉蝉图纸,,,
ItemInfo_鎏金银香囊图纸,,,
ItemInfo_皇族玉佩图纸,,,
ItemInfo_金饭碗图纸,,,
ItemInfo_四海全舆图图纸,,,
ItemInfo_调兵虎符图纸,,,
ItemInfo_传国玉玺图纸,,,
ItemInfo_馒头食谱,"After use, you can cook <#68cf24>Steamed bun</color>.",,使用后可烹饪<#68cf24>馒头</color>。
ItemInfo_花卷食谱,"After use, you can cook <#68cf24>Steamed bread</color>.",,使用后可烹饪<#68cf24>花卷</color>。
ItemInfo_青菜卷饼食谱,"After use, you can cook <#68cf24>Veggie strudel</color>.",,使用后可烹饪<#68cf24>青菜卷饼</color>。
ItemInfo_油条食谱,"After use, you can cook <#68cf24>Fritter</color>.",,使用后可烹饪<#68cf24>油条</color>。
ItemInfo_清汤面食谱,"After use, you can cook <#68cf24>Vegan noodle</color>.",,使用后可烹饪<#68cf24>清汤面</color>。
ItemInfo_花椒饼食谱,"After use, you can cook <#68cf24>Pan cake</color>.",,使用后可烹饪<#68cf24>花椒饼</color>。
ItemInfo_饭团食谱,"After use, you can cook <#68cf24>Rice ball</color>.",,使用后可烹饪<#68cf24>饭团</color>。
ItemInfo_米饭食谱,"After use, you can cook <#68cf24>Rice</color>.",,使用后可烹饪<#68cf24>米饭</color>。
ItemInfo_鸡蛋饼食谱,"After use, you can cook <#68cf24>Egg cake</color>.",,使用后可烹饪<#68cf24>鸡蛋饼</color>。
ItemInfo_杂粮饼食谱,"After use, you can cook <#68cf24>Grain cake</color>.",,使用后可烹饪<#68cf24>杂粮饼</color>。
ItemInfo_一言难尽的面食食谱,"After use, you can cook <#68cf24>Unspeakable noodle</color>.",,使用后可烹饪<#68cf24>一言难尽的面食</color>。
ItemInfo_菠菜面食谱,"After use, you can cook <#00c6f3>Spinach noodle</color>.",,使用后可烹饪<#00c6f3>菠菜面</color>。
ItemInfo_鸡丝面食谱,"After use, you can cook <#00c6f3>Chicken noodle</color>.",,使用后可烹饪<#00c6f3>鸡丝面</color>。
ItemInfo_阳春面食谱,"After use, you can cook <#00c6f3>Yangchun noodle</color>.",,使用后可烹饪<#00c6f3>阳春面</color>。
ItemInfo_肉馅饺子食谱,"After use, you can cook <#00c6f3>Meat dumpling</color>.",,使用后可烹饪<#00c6f3>肉馅饺子</color>。
ItemInfo_素馅饺子食谱,"After use, you can cook <#00c6f3>Vegan dumpling</color>.",,使用后可烹饪<#00c6f3>素馅饺子</color>。
ItemInfo_青菜包食谱,"After use, you can cook <#00c6f3>Vegetable wrap</color>.",,使用后可烹饪<#00c6f3>青菜包</color>。
ItemInfo_豆包食谱,"After use, you can cook <#00c6f3>Bean wrap</color>.",,使用后可烹饪<#00c6f3>豆包</color>。
ItemInfo_香菇包食谱,"After use, you can cook <#00c6f3>Mushroom bun</color>.",,使用后可烹饪<#00c6f3>香菇包</color>。
ItemInfo_鲜笋包食谱,"After use, you can cook <#00c6f3>Bamboo shoot bun</color>.",,使用后可烹饪<#00c6f3>鲜笋包</color>。
ItemInfo_糖饼食谱,"After use, you can cook <#00c6f3>Sweet cake</color>.",,使用后可烹饪<#00c6f3>糖饼</color>。
ItemInfo_鸡肉饼食谱,"After use, you can cook <#00c6f3>Chicken cake</color>.",,使用后可烹饪<#00c6f3>鸡肉饼</color>。
ItemInfo_鲜肉包食谱,"After use, you can cook <#00c6f3>Meat bun</color>.",,使用后可烹饪<#00c6f3>鲜肉包</color>。
ItemInfo_蛋黄酥食谱,"After use, you can cook <#00c6f3>Egg yolk</color>.",,使用后可烹饪<#00c6f3>蛋黄酥</color>。
ItemInfo_卤肉饭食谱,"After use, you can cook <#00c6f3>Pork rice</color>.",,使用后可烹饪<#00c6f3>卤肉饭</color>。
ItemInfo_海鲜饭食谱,"After use, you can cook <#00c6f3>Seafood rice</color>.",,使用后可烹饪<#00c6f3>海鲜饭</color>。
ItemInfo_蛋炒饭食谱,"After use, you can cook <#00c6f3>Omelette rice</color>.",,使用后可烹饪<#00c6f3>蛋炒饭</color>。
ItemInfo_杂馅饺子食谱,"After use, you can cook <#00c6f3>Mixed dumpling</color>.",,使用后可烹饪<#00c6f3>杂馅饺子</color>。
ItemInfo_如意凉糕食谱,"After use, you can cook <#c851ff>Rice cake</color>.",,使用后可烹饪<#c851ff>如意凉糕</color>。
ItemInfo_莲蓉香饼食谱,"After use, you can cook <#c851ff>Lotus biscuit</color>.",,使用后可烹饪<#c851ff>莲蓉香饼</color>。
ItemInfo_七巧点心食谱,"After use, you can cook <#c851ff>Seven Artifacts dessert</color>.",,使用后可烹饪<#c851ff>七巧点心</color>。
ItemInfo_碎金饭食谱,"After use, you can cook <#c851ff>Golden fried rice</color>.",,使用后可烹饪<#c851ff>碎金饭</color>。
ItemInfo_金玉满堂食谱,"After use, you can cook <#d09a09>Dish of Prosperity</color>.",,使用后可烹饪<#d09a09>金玉满堂</color>。
ItemInfo_三鲜包食谱,"After use, you can cook <#d09a09>Three fresh buns</color>.",,使用后可烹饪<#d09a09>三鲜包</color>。
ItemInfo_芙蓉饼食谱,"After use, you can cook <#d09a09>Hibiscus cake</color>.",,使用后可烹饪<#d09a09>芙蓉饼</color>。
ItemInfo_八宝蒸糕食谱,"After use, you can cook <#d09a09>Eight treasure pudding</color>.",,使用后可烹饪<#d09a09>八宝蒸糕</color>。
ItemInfo_罗汉斋食谱,"After use, you can cook <#d09a09>Buddha's delight</color>.",,使用后可烹饪<#d09a09>罗汉斋</color>。
ItemInfo_吉祥如意包食谱,"After use, you can cook <#d09a09>Big fortune</color>.",,使用后可烹饪<#d09a09>吉祥如意包</color>。
ItemInfo_家常豆腐食谱,"After use, you can cook <#68cf24>Homemade tofu</color>.",,使用后可烹饪<#68cf24>家常豆腐</color>。
ItemInfo_红烧豆腐食谱,"After use, you can cook <#68cf24>Braised tofu</color>.",,使用后可烹饪<#68cf24>红烧豆腐</color>。
ItemInfo_烤鸡腿食谱,"After use, you can cook <#68cf24>Roasted chicken leg</color>.",,使用后可烹饪<#68cf24>烤鸡腿</color>。
ItemInfo_烤土豆食谱,"After use, you can cook <#68cf24>Roasted potato</color>.",,使用后可烹饪<#68cf24>烤土豆</color>。
ItemInfo_土豆泥食谱,"After use, you can cook <#68cf24>Potato soup</color>.",,使用后可烹饪<#68cf24>土豆泥</color>。
ItemInfo_水煮蛋食谱,"After use, you can cook <#68cf24>Boiled egg</color>.",,使用后可烹饪<#68cf24>水煮蛋</color>。
ItemInfo_烤鱼食谱,"After use, you can cook <#68cf24>Grilled fish</color>.",,使用后可烹饪<#68cf24>烤鱼</color>。
ItemInfo_烤肉串食谱,"After use, you can cook <#68cf24>Kebab</color>.",,使用后可烹饪<#68cf24>烤肉串</color>。
ItemInfo_烤香菇食谱,"After use, you can cook <#68cf24>Grilled mushroom</color>.",,使用后可烹饪<#68cf24>烤香菇</color>。
ItemInfo_烤白菜食谱,"After use, you can cook <#68cf24>Roasted cabbage</color>.",,使用后可烹饪<#68cf24>烤白菜</color>。
ItemInfo_烤青菜食谱,"After use, you can cook <#68cf24>Roasted vegetables</color>.",,使用后可烹饪<#68cf24>烤青菜</color>。
ItemInfo_炒蚕豆食谱,"After use, you can cook <#68cf24>Fried broad beans</color>.",,使用后可烹饪<#68cf24>炒蚕豆</color>。
ItemInfo_炒米食谱,"After use, you can cook <#68cf24>Fried rice</color>.",,使用后可烹饪<#68cf24>炒米</color>。
ItemInfo_油面筋食谱,"After use, you can cook <#68cf24>Oiled noodle</color>.",,使用后可烹饪<#68cf24>油面筋</color>。
ItemInfo_荷包蛋食谱,"After use, you can cook <#68cf24>Poached egg</color>.",,使用后可烹饪<#68cf24>荷包蛋</color>。
ItemInfo_拌菜食谱,"After use, you can cook <#68cf24>Mixed vegetables</color>.",,使用后可烹饪<#68cf24>拌菜</color>。
ItemInfo_难以下咽的菜肴食谱,"After use, you can cook <#68cf24>Hard-to-swallow dish</color>.",,使用后可烹饪<#68cf24>难以下咽的菜</color>。
ItemInfo_素烤串食谱,"After use, you can cook <#00c6f3>Skewer</color>.",,使用后可烹饪<#00c6f3>素烤串</color>。
ItemInfo_烤杂串食谱,"After use, you can cook <#00c6f3>Mixed skewer</color>.",,使用后可烹饪<#00c6f3>烤杂串</color>。
ItemInfo_肉丸子食谱,"After use, you can cook <#00c6f3>Meat ball</color>.",,使用后可烹饪<#00c6f3>肉丸子</color>。
ItemInfo_醋溜肉丸食谱,"After use, you can cook <#00c6f3>Sweet and sour meat ball</color>.",,使用后可烹饪<#00c6f3>醋溜肉丸</color>。
ItemInfo_黄焖鸡食谱,"After use, you can cook <#00c6f3>Braised chicken</color>.",,使用后可烹饪<#00c6f3>黄焖鸡</color>。
ItemInfo_辣子鸡食谱,"After use, you can cook <#00c6f3>Spicy chicken</color>.",,使用后可烹饪<#00c6f3>辣子鸡</color>。
ItemInfo_粉蒸肉食谱,"After use, you can cook <#00c6f3>Steamed pork with rice powder</color>.",,使用后可烹饪<#00c6f3>粉蒸肉</color>。
ItemInfo_糖醋鱼食谱,"After use, you can cook <#00c6f3>Sweet and sour fish</color>.",,使用后可烹饪<#00c6f3>糖醋鱼</color>。
ItemInfo_糖醋排骨食谱,"After use, you can cook <#00c6f3>Sweet and sour ribs</color>.",,使用后可烹饪<#00c6f3>糖醋排骨</color>。
ItemInfo_四喜丸子食谱,"After use, you can cook <#00c6f3>Fortune meat ball</color>.",,使用后可烹饪<#00c6f3>四喜丸子</color>。
ItemInfo_小炒肉食谱,"After use, you can cook <#00c6f3>Fried pork</color>.",,使用后可烹饪<#00c6f3>小炒肉</color>。
ItemInfo_铁锅炖鱼食谱,"After use, you can cook <#00c6f3>Iron pot fish stew</color>.",,使用后可烹饪<#00c6f3>铁锅炖鱼</color>。
ItemInfo_小鸡炖蘑菇食谱,"After use, you can cook <#00c6f3>Chicken stew with mushroom</color>.",,使用后可烹饪<#00c6f3>小鸡炖蘑菇</color>。
ItemInfo_火腿蒸豆腐食谱,"After use, you can cook <#00c6f3>Steamed tofu</color>.",,使用后可烹饪<#00c6f3>火腿蒸豆腐</color>。
ItemInfo_酱爆竹笋食谱,"After use, you can cook <#00c6f3>Fried bamboo shoot</color>.",,使用后可烹饪<#00c6f3>酱爆竹笋</color>。
ItemInfo_麻婆豆腐食谱,"After use, you can cook <#00c6f3>Mapo tofu</color>.",,使用后可烹饪<#00c6f3>麻婆豆腐</color>。
ItemInfo_竹笋炒肉食谱,"After use, you can cook <#00c6f3>Stir-fried meat with bamboo shot</color>.",,使用后可烹饪<#00c6f3>竹笋炒肉</color>。
ItemInfo_土豆炖牛肉食谱,"After use, you can cook <#00c6f3>Beef potato stew</color>.",,使用后可烹饪<#00c6f3>土豆炖牛肉</color>。
ItemInfo_酸汤鱼食谱,"After use, you can cook <#00c6f3>Fish sour soup</color>.",,使用后可烹饪<#00c6f3>酸汤鱼</color>。
ItemInfo_大拌菜食谱,"After use, you can cook <#00c6f3>Big vegetables mix</color>.",,使用后可烹饪<#00c6f3>大拌菜</color>。
ItemInfo_烤蛇肉食谱,"After use, you can cook <#00c6f3>Grilled snake meat</color>.",,使用后可烹饪<#00c6f3>烤蛇肉</color>。
ItemInfo_烤野猪肉食谱,"After use, you can cook <#00c6f3>Grilled wild boar meat</color>.",,使用后可烹饪<#00c6f3>烤野猪肉</color>。
ItemInfo_水晶脍食谱,"After use, you can cook <#c851ff>Crystal fish</color>.",,使用后可烹饪<#c851ff>水晶脍</color>。
ItemInfo_香菇炖肉食谱,"After use, you can cook <#c851ff>Steamed meat with mushroom</color>.",,使用后可烹饪<#c851ff>香菇炖肉</color>。
ItemInfo_东坡肉食谱,"After use, you can cook <#c851ff>Dongpo pork</color>.",,使用后可烹饪<#c851ff>东坡肉</color>。
ItemInfo_宫保鸡丁食谱,"After use, you can cook <#c851ff>Kung pao chicken</color>.",,使用后可烹饪<#c851ff>宫保鸡丁</color>。
ItemInfo_金牌水煮鱼食谱,"After use, you can cook <#c851ff>Poach fish</color>.",,使用后可烹饪<#c851ff>金牌水煮鱼</color>。
ItemInfo_精品水煮肉食谱,"After use, you can cook <#c851ff>Prestige boiled meat</color>.",,使用后可烹饪<#c851ff>精品水煮肉</color>。
ItemInfo_爆炒河鲜食谱,"After use, you can cook <#c851ff>Fresh fish fried</color>.",,使用后可烹饪<#c851ff>爆炒河鲜</color>。
ItemInfo_一品豆腐食谱,"After use, you can cook <#c851ff>First class tofu</color>.",,使用后可烹饪<#c851ff>一品豆腐</color>。
ItemInfo_香菇焖豆腐食谱,"After use, you can cook <#c851ff>Braised tofu with mushroom</color>.",,使用后可烹饪<#c851ff>香菇焖豆腐</color>。
ItemInfo_大杂烩食谱,"After use, you can cook <#c851ff>Hodgepodge</color>.",,使用后可烹饪<#c851ff>大杂烩</color>。
