key,original,translation,context
Day-2010-4_overview1,Patrol in front of Taoist Sect's Star Chaser Pavilion from Zi Shi to Chou Shi at night.,,晚上子时至丑时到道玄宗摘星阁前巡逻。
Day-2010-4_overview2,"You have completed today's patrol for the Taoist Sect.
You have participated in the Taoist Sect patrol {TagNum:道玄宗巡逻} times.",,"今日已完成道玄宗巡逻。
你已参与了{TagNum:道玄宗巡逻}次道玄宗巡逻。"
Day-2010-4_overview3,I wonder if Master Chongyang has any new arrangements today.,,不知今天重阳真人是否有新的安排。
Day-2010-4_overview4,Continue patrolling in front of Taoist Sect's Star Chaser Pavilion at night.,,夜间继续在道玄宗摘星阁前巡逻。
Day-2010-5_name,Clean the statue,,清理雕像
Day-2010-5_overview1,You can clean the Zhenwu statue today.,,今日可清理真武像。
Day-2010-5_overview2,"You have cleaned the Zhenwu statue today.
You have cleaned the Zhenwu statue {TagNum:清理真武像} times.",,"今日已清理真武像。
你已清理了{TagNum:清理真武像}次真武像。"
Day-2010-5_option1_1,"Start cleaning on the Horse.<color=#097a76>(Stamina 10, 1 shichen)</color>",,马上开始打扫。<color=#097a76>（体力10，1个时辰）</color>
Day-2010-5_option1_2,Come back later.,,稍后再来。
Day-2010-5_option2_1,Start the Machinery!,,启动机关！
Day-2010-5_option2_2,Indifferent.,,无动于衷。
Day-2010-6_name,Fake Taoist,,假道士
Day-2010-6_overview1,Go to Chuxiang City to find and teach a lesson to the person impersonating the Taoist Sect.,,前往楚襄城找到并教训假扮道玄宗之人。
Day-2010-6_overview2,The person impersonating the Taoist Sect has been taught a lesson today.,,今日已教训假扮道玄宗之人。
Day-2010-6_overview3,I wonder what the headmaster has ordered today.,,不知今日掌教有何吩咐。
Day-2020-9_option1_1,Donate 1 guan.<color=#097a76>(1000 Coin)</color>,,捐1贯。<color=#097a76>（1000文）</color>
Day-2020-9_option1_2,Donate 10 guan.<color=#097a76>(10 guan)</color>,,捐10贯。<color=#097a76>（10贯）</color>
Day-2020-9_option1_3,Donate 30 guan.<color=#097a76>(30 guan)</color>,,捐30贯。<color=#097a76>（30贯）</color>
Day-2020-9_option1_4,Talk about it later.,,以后再说。
Test-2050_option1_1,"Three successful forces.<color=#097a76>(Stamina 10, 2 ke, solo protagonist)</color>",,三成功力。<color=#097a76>（体力10，2刻，主角单挑）</color>
Test-2050_option1_2,"Five successful forces.<color=#097a76>(Stamina 10, 2 ke, solo protagonist)</color>",,五成功力。<color=#097a76>（体力10，2刻，主角单挑）</color>
Test-2050_option1_3,"Seven successful forces.<color=#097a76>(Stamina 10, 2 ke, solo protagonist)</color>",,七成功力。<color=#097a76>（体力10，2刻，主角单挑）</color>
Test-2050_option1_4,"Ten successful forces!<color=#097a76>(Stamina 10, 2 ke, solo protagonist)</color>",,十成功力！<color=#097a76>（体力10，2刻，主角单挑）</color>
Test-2050_option1_5,Not ready yet.,,还没准备好。
Spe-2050-1_option1_1,"Alright, let's play a couple of rounds! <color=#097a76>(100Coin)</color>",,好，就来玩两把！<color=#097a76>（100文）</color>
Spe-2050-1_option1_2,"No, I have other things to do.",,不了，我还有事。
Spe-2050-1_option2_1,I'll accompany you to the end! <color=#097a76>(100Coin)</color>,,奉陪到底！<color=#097a76>（100文）</color>
Spe-2050-1_option2_2,"No, I have other things to do.",,不了，我还有事。
Spe-2050-1_option3_1,Listen to his introduction of the dice rules.,,听他介绍骰子规则。
Spe-2050-1_option3_2,Don't want to listen to the introduction.,,不想听介绍。
Spe-2050-2_option1_1,Step forward and fight! <color=#c44b0e>(Specific Battle)</color>,,上前迎战！<color=#c44b0e>（特定战斗）</color>
Spe-2050-2_option1_2,Fall Back.,,退避三舍。
R10021-0_option1_1,"Beautiful, simply breathtaking!",,美，简直美不胜收！
R10021-0_option1_2,"Red skull, beauty is meaningless.",,红粉骷髅，无谓美丑。
R10021-2_option1_1,Never had one!,,从未有过！
R10021-2_option1_2,Only one person.,,仅有1位。
R10021-2_option1_3,(Tell the truth),,（实话实说）
R10021-2_option1_4,Can't remember clearly.,,记不清楚了。
R10023-1_name,Reclaim Scripture,,追讨经书
R10023-1_overview1,"Find Wanyan Liang, help the master reclaim Scripture.",,找到完颜亮，帮大师追讨经书。
R10023-1_overview2,Find Vairocana Solar Sutra and give it to Wanyan Liang.,,找到大日如来经交给完颜亮。
R10023-1_overview3,Return the precious Scripture to Hua Yan.,,把珍贵经书交还给华严。
R10023-1_option1_1,Insist on reclaiming the Scripture! <color=#097a76>(Protagonist's Solo Fight)</color>,,坚持追讨经书！<color=#097a76>（主角单挑）</color>
R10023-1_option1_2,"First, ease the atmosphere.",,先缓和下气氛。
M20302-3_option1_1,Spend 10 guan to inquire about the location of Epiphyllum Valley. <color=#097a76>(10 guan)</color>,,花10贯打听琼花谷位置。<color=#097a76>（10贯）</color>
M20302-3_option1_2,Not interested for now.,,暂时没兴趣。
M20302-5_name,Lin'an falls ill,,霖安病起
M20302-5_overview1,Find the doctor at the city's Hall of Benevolence to understand the situation.,,找城中仁爱堂的郎中了解情况。
M20302-5_overview2,Go to the well near Lin'an City Pier for info.,,前往霖安城码头附近的水井处查看。
M20302-5_overview3,Come back to the well at Zi Shi in the evening.,,晚上子时再来水井处。
M20302-5_overview4,Something has been done to the Info well.,,查看水井被动了什么手脚。
M20112-1_option1_1,Exchange Scrap silver for Coin.,,碎银子兑换铜钱。
M20112-1_option1_2,Exchange Scrap gold for Coin.,,金豆子兑换铜钱。
M20112-1_option1_3,Exchange Gold bullion for Coin.,,金元宝兑换铜钱。
M20112-1_option1_4,Exchange Coin for Scrap silver.,,铜钱兑换碎银子。
M20112-1_option1_5,Exchange Coin for Gold bullion.,,铜钱兑换金元宝。
M20112-1_option1_6,Not planning to exchange.,,不打算兑换。
M20112-1_option2_1,Exchange 1 liang of Scrap silver for 750 Coin.,,用1两碎银子兑换750文。
M20112-1_option2_2,Exchange 10 liang of Scrap silver for 7500 Coin.,,用10两碎银子兑换7500文。
M20112-1_option2_3,Exchange other.,,兑换其他。
M20112-1_option2_4,Not planning to exchange.,,不打算兑换。
M20112-1_option3_1,Exchange 1 liang of Scrap gold for 4500 Coin.,,用1两金豆子兑换4500文。
M20112-1_option3_2,Exchange 10 liang of Scrap gold for 45000 Coin.,,用10两金豆子兑换45000文。
M20112-1_option3_3,Exchange other.,,兑换其他。
M20112-1_option3_4,Not planning to exchange.,,不打算兑换。
M20112-1_option4_1,Exchange 1 liang of Gold bullion for 7500 Coin.,,用1两金元宝兑换7500文。
M20112-1_option4_2,Exchange 10 liang of Gold bullion for 75000 Coin.,,用10两金元宝兑换75000文。
M20112-1_option4_3,Exchange other.,,兑换其他。
M20112-1_option4_4,Not planning to exchange.,,不打算兑换。
M20112-1_option5_1,Exchange 1500 Coins for 1 tael of Scrap Silver.,,用1500文兑换1两碎银子。
M20112-1_option5_2,Exchange 15000 Coins for 10 taels of Scrap Silver.,,用15000文兑换10两碎银子。
M20112-1_option5_3,Exchange 45000 Coins for 30 taels of Scrap Silver.,,用45000文兑换30两碎银子。
M20112-1_option5_4,Exchange other.,,兑换其他。
M20112-1_option5_5,Not planning to exchange.,,不打算兑换。
M20112-1_option6_1,Exchange 15000 Coins for 1 tael of Gold Bullion.,,用15000文兑换1两金元宝。
M20112-1_option6_2,Exchange 150000 Coins for 10 taels of Gold Bullion.,,用150000文兑换10两金元宝。
M20112-1_option6_3,Exchange 450000 Coins for 30 taels of Gold Bullion.,,用450000文兑换30两金元宝。
M20112-1_option6_4,Exchange other.,,兑换其他。
M20112-1_option6_5,Not planning to exchange.,,不打算兑换。
Fame-0_NPCname,Windrumor Platform Messenger,,风闻台使者
Fame-2_name,Glowing Treasures,,珠光宝气
Fame-2_overview1,Head to Daliang City to see the Glittering Artifact Auction.,,前往大梁城，见识下珠光宝气楼。
Fame-4_name,Treasure Competition,,竞宝大会
Fame-4_overview1,Night Auction Market is about to host a Treasure Bidding Conference.,,夜摩坊即将举办竞宝大会。
Fame-4_overview2,Night Auction Market is hosting a Treasure Bidding Conference.,,夜摩坊正在举办竞宝大会。
Fame-4_overview3,The Treasure Bidding Conference has ended.,,竞宝大会已结束。
Fame-4-1_option1_1,Show your invitation!,,出示请柬！
Fame-4-1_option1_2,Come back later.,,稍后再来。
Fame-5_name,Dragon Prison Land,,囚龙之地
Fame-5_overview1,Head to the Palace Camp in Zhongzhou Region to rescue Xuan He Emperor.,,前往中州行辕大营解救宣和皇帝。
Fame-6_name,Chuxiang Military Disaster,,楚襄兵祸
Fame-6_overview1,"Yan Kingdom is invading from the south, and will reach Chuxiang City in a few days.",,燕国起兵南侵，数日后将兵临楚襄城下。
Fame-6_overview2,"Chuxiang City is under siege by Yan army, go to the rescue!",,楚襄城遭受燕军围困，前往救援！
Fame-7_name,Buddha Temple,,浮屠寺
Fame-7_overview1,"Buddha Temple is imprisoning martial artists. If they can be rescued in time, the plot of Nine Factions Sect will fall apart on its own.",,浮屠寺关押武林人士，若能及早救出，九流门的阴谋将不攻自破。
Fame-8_name,Loyal to the Country,,精忠报国
Fame-8_option1_1,Marshal Ye is innocent!,,叶元帅无罪！
Fame-8_option1_2,Agree with Jian Yan Emperor's decision.,,赞同建炎皇帝的决定。
Fame-8_overview1,Go to the Supreme Court to understand the situation.,,前往大理寺，了解情况。
Fame-8_overview2,Go to the Jian Yan Emperor's palace to vindicate Marshal Ye.,,前往建炎皇帝行宫，替叶元帅平反。
Fame-8_overview3,"After being summoned by the Jian Yan Emperor, go to the palace to receive the reward.",,待建炎皇帝召见后前往行宫领取封赏。
Fame-9_name,Eliminate Nine Factions Sect,,剿灭九流门
Fame-9_overview1,Eradicate Nine Factions Sect!,,铲除九流门！
Fame-10_name,Beauty's Calamity,,红颜劫
Fame-10_overview1,You can go to Fish Island to save people from Lin'an City Pier.,,从霖安城码头可前往鱼岛救人。
Fame-10_option1_1,Cut the weeds and dig up the roots to prevent future troubles!,,斩草除根，以绝后患！
Fame-10_option1_2,Heaven cherishes all living things.,,上天有好生之德。
Fame-11_name,Someone has made an appointment,,有人相约
Fame-11_overview1,Go to Cloud Shrouded Cliff to meet the owner of Wind Hearing Pavilion.,,前往云海崖与风闻台主人相见。
Fame-11_overview2,"Go to the Central State Palace to persuade Emperor Longxing to abdicate.
Go to Wuyue Region Palace to persuade Jian Yan Emperor to abdicate.",,"前往中州行宫劝隆兴皇帝放弃皇位。
前往吴越行宫劝建炎皇帝放弃皇位。"
Fame-11_option1_1,Ask about the origin of the Wind Hearing Pavilion.,,询问风闻台的来历。
Fame-11_option1_2,The purpose of establishing the Wind Hearing Pavilion.,,成立风闻台的目的。
Fame-11_option1_3,Ask about the purpose of this trip.,,询问此行的目的。
Fame-12_name,The will of Jian Yan Emperor,,建炎皇帝的意志
Fame-12_option1_1,{PlayerName} accepts the decree!,,{PlayerName}接旨！
Fame-12_option1_2,Refuse to accept the decree!,,抗旨不接！
Fame-12_overview1,Assassinate the Emperor of Longxing!,,击杀隆兴皇帝！
Fame-13_name,The will of Longxing Emperor,,隆兴皇帝的意志
Fame-13_overview1,Assassinate Jian Yan Emperor!,,击杀建炎皇帝！
Fame-13_option1_1,{PlayerName} accepts the decree!,,{PlayerName}接旨！
Fame-13_option1_2,Refuse to accept the decree!,,抗旨不接！
Fame-17_name,Qualification,,资格
Fame-17_overview1,"Challenge and defeat the leader of either the Taoist Sect, Confucius Temple, or Shifa Temple to qualify for the Peak Debate.",,挑战成功道玄宗、儒圣馆、释法寺其中任一位掌门，即可获得参加顶峰论道的资格。
R10037-1_option1_1,Have him take the <color=#c44b0e>Heart Broken pill</color><color=#097a76>(Heart Broken pill x1)</color>,,让他服下<color=#c44b0e>失心腐志丹</color><color=#097a76>（失心腐志丹1颗）</color>
R10037-1_option1_2,Use the <color=#c44b0e>Jianghu Master token</color><color=#097a76>(Jianghu Master token x1)</color>,,使用<color=#c44b0e>盟主金令</color><color=#097a76>（盟主金令1枚）</color>
R10037-1_option1_3,"Give up the Invite, excuse yourself and Run away.",,放弃邀请，告辞离开。
M2000-4_option1_1,Good!,,好！
M2000-4_option1_2,Not good.,,不好。
M2000-4_option2_1,Change to <color=#c44b0e>Dandy</color> appearance,,更换<color=#c44b0e>花花公子</color>形象
M2000-4_option2_2,Change to <color=#c44b0e>Muscular Man</color> appearance,,更换<color=#c44b0e>彪悍肌肉男</color>形象
M2000-4_option2_3,Change to <color=#c44b0e>Masked Man in Black</color> appearance,,更换<color=#c44b0e>黑衣蒙面人</color>形象
M2000-4_option2_4,Change to <color=#c44b0e>Cross-dressing Boss</color> appearance,,更换<color=#c44b0e>女装大佬</color>形象
M2000-4_option2_5,Change to <color=#c44b0e>Janitor</color> appearance,,更换<color=#c44b0e>杂役</color>形象
M2000-4_option2_6,Change back to <color=#c44b0e>Ordinary Soldier</color> appearance,,改回<color=#c44b0e>普通士兵</color>形象
M2000-4_option2_7,Change back to <color=#c44b0e>Guerrilla General</color> appearance,,改回<color=#c44b0e>游击将军</color>形象
M2000-4_option2_8,Change back to <color=#c44b0e>Crime Investigation Bureau Disciple</color> appearance,,改回<color=#c44b0e>神捕门弟子</color>形象
M2000-4_option2_9,Change back to <color=#c44b0e>Taoist Sect Disciple</color> appearance,,改回<color=#c44b0e>道玄宗弟子</color>形象
M2000-4_option2_10,Change back to <color=#c44b0e>Confucius Temple Disciple</color> appearance,,改回<color=#c44b0e>儒圣馆弟子</color>形象
M2000-4_option2_11,Change back to <color=#c44b0e>Shifa Temple Disciple</color> appearance,,改回<color=#c44b0e>释法寺弟子</color>形象
M2000-4_option2_12,Change back to the initial appearance.,,改回初始形象。
M2000-4_option2_13,Don't want to change.,,不想更改。
M2000-4_option2_14,Are there any other options?,,还有其他什么选项？
M2000-4_option2_15,Let's look at the previous appearances...,,还是看看之前的那些形象吧……
M2000-6_option1_1,Give him 10 Steamed buns.<color=#097a76>(10 Steamed buns)</color>,,给他10个馒头。<color=#097a76>（馒头10个）</color>
M2000-6_option1_2,Let me think about it.,,再考虑考虑。
M2000-8_option1_1,Treat her to Dongpo pork.<color=#097a76>(1 Dongpo pork)</color>,,请她吃东坡肉。<color=#097a76>（东坡肉1份）</color>
M2000-8_option1_2,Treat her to Poach fish.<color=#097a76>(1 Poach fish)</color>,,请她吃金牌水煮鱼。<color=#097a76>（金牌水煮鱼1份）</color>
M2000-8_option1_3,Treat her to Prestige boiled meat.<color=#097a76>(1 Prestige boiled meat)</color>,,请她吃精品水煮肉。<color=#097a76>（精品水煮肉1份）</color>
